timestamp,datetime,open,high,low,close,volume,created_at
1765395900000,2025-12-10 19:45:00,201.51,202.38,201.37,201.84,15634.3,2025-12-10 19:45:00
1765396200000,2025-12-10 19:50:00,201.83,202.67,201.08,202.26,8833.1,2025-12-10 19:50:00
1765396500000,2025-12-10 19:55:00,202.25,202.8,202.06,202.66,7779.5,2025-12-10 19:55:00
1765396800000,2025-12-10 20:00:00,202.67,202.93,201.56,202.33,33663.5,2025-12-10 20:00:00
1765397100000,2025-12-10 20:05:00,202.34,204.2,201.86,203.71,10886.9,2025-12-10 20:05:00
1765397400000,2025-12-10 20:10:00,203.72,206.65,203.06,206.48,52978.5,2025-12-10 20:10:00
1765397700000,2025-12-10 20:15:00,206.49,207.01,204.24,204.24,57454.3,2025-12-10 20:15:00
1765398000000,2025-12-10 20:20:00,204.24,205.32,202.46,203.77,49847.6,2025-12-10 20:20:00
1765398300000,2025-12-10 20:25:00,203.72,204.83,203.37,204.06,18911.8,2025-12-10 20:25:00
1765398600000,2025-12-10 20:30:00,204.05,204.86,203.11,204.14,10728.4,2025-12-10 20:30:00
1765398900000,2025-12-10 20:35:00,204.14,204.36,203.25,203.57,6612.4,2025-12-10 20:35:00
1765399200000,2025-12-10 20:40:00,203.57,204.35,203.47,203.88,4268.9,2025-12-10 20:40:00
1765399500000,2025-12-10 20:45:00,203.87,203.87,201.89,202.37,12411.9,2025-12-10 20:45:00
1765399800000,2025-12-10 20:50:00,202.38,202.6,199.28,200.21,39276.9,2025-12-10 20:50:00
1765400100000,2025-12-10 20:55:00,200.21,200.66,199.51,199.82,15361.4,2025-12-10 20:55:00
1765400400000,2025-12-10 21:00:00,199.83,201.08,199.42,199.56,21136.0,2025-12-10 21:00:00
1765400700000,2025-12-10 21:05:00,199.55,199.9,198.47,199.07,21993.3,2025-12-10 21:05:00
1765401000000,2025-12-10 21:10:00,199.07,200.06,198.38,199.69,17906.6,2025-12-10 21:10:00
1765401300000,2025-12-10 21:15:00,199.71,200.59,199.37,200.11,13253.5,2025-12-10 21:15:00
1765401600000,2025-12-10 21:20:00,200.1,200.68,199.84,200.26,6634.6,2025-12-10 21:20:00
1765401900000,2025-12-10 21:25:00,200.26,200.78,199.63,199.77,14794.8,2025-12-10 21:25:00
1765402200000,2025-12-10 21:30:00,199.77,199.77,198.5,198.75,6001.4,2025-12-10 21:30:00
1765402500000,2025-12-10 21:35:00,198.75,200.01,198.74,199.73,6308.9,2025-12-10 21:35:00
1765402800000,2025-12-10 21:40:00,199.74,199.78,199.12,199.54,2826.0,2025-12-10 21:40:00
1765403100000,2025-12-10 21:45:00,199.53,199.9,199.21,199.61,1094.4,2025-12-10 21:45:00
1765403400000,2025-12-10 21:50:00,199.62,199.94,199.27,199.27,5606.8,2025-12-10 21:50:00
1765403700000,2025-12-10 21:55:00,199.27,199.27,197.92,197.98,7356.2,2025-12-10 21:55:00
1765404000000,2025-12-10 22:00:00,197.99,198.64,197.92,198.14,5122.1,2025-12-10 22:00:00
1765404300000,2025-12-10 22:05:00,198.14,198.92,198.05,198.92,5419.3,2025-12-10 22:05:00
1765404600000,2025-12-10 22:10:00,198.92,199.1,196.92,197.34,25273.4,2025-12-10 22:10:00
1765404900000,2025-12-10 22:15:00,197.31,197.52,196.23,196.54,11654.7,2025-12-10 22:15:00
1765405200000,2025-12-10 22:20:00,196.54,197.18,196.45,197.12,8362.0,2025-12-10 22:20:00
1765405500000,2025-12-10 22:25:00,197.12,198.26,197.04,197.48,6383.0,2025-12-10 22:25:00
1765405800000,2025-12-10 22:30:00,197.47,198.03,197.1,197.91,5883.3,2025-12-10 22:30:00
1765406100000,2025-12-10 22:35:00,197.91,198.92,197.64,198.32,10295.4,2025-12-10 22:35:00
